external_id,name,locale,name_type,locale_preferred,retired
35543629-7d8c-11e1-909d-c80aa9edcf4e,SAME-AS,en,Fully Specified,TRUE,0
43ac5109-7d8c-11e1-909d-c80aa9edcf4e,NARROWER-THAN,en,Fully Specified,TRUE,0
4b9d9421-7d8c-11e1-909d-c80aa9edcf4e,BROADER-THAN,en,Fully Specified,TRUE,0
55e02065-7d8c-11e1-909d-c80aa9edcf4e,Associated finding,en,Fully Specified,TRUE,0
605f4a61-7d8c-11e1-909d-c80aa9edcf4e,Associated morphology,en,Fully Specified,TRUE,0
6eb1bfce-7d8c-11e1-909d-c80aa9edcf4e,Associated procedure,en,Fully Specified,TRUE,0
781bdc8f-7d8c-11e1-909d-c80aa9edcf4e,Associated with,en,Fully Specified,TRUE,0
808f9e19-7d8c-11e1-909d-c80aa9edcf4e,Causative agent,en,Fully Specified,TRUE,0
889c3013-7d8c-11e1-909d-c80aa9edcf4e,Finding site,en,Fully Specified,TRUE,0
929600b9-7d8c-11e1-909d-c80aa9edcf4e,Has specimen,en,Fully Specified,TRUE,0
999c6fc0-7d8c-11e1-909d-c80aa9edcf4e,Laterality,en,Fully Specified,TRUE,0
a0e52281-7d8c-11e1-909d-c80aa9edcf4e,Severity,en,Fully Specified,TRUE,0
f9e90b29-7d8c-11e1-909d-c80aa9edcf4e,Access,en,Fully Specified,TRUE,0
01b60e29-7d8d-11e1-909d-c80aa9edcf4e,After,en,Fully Specified,TRUE,0
5f7c3702-7d8d-11e1-909d-c80aa9edcf4e,Clinical course,en,Fully Specified,TRUE,0
67debecc-7d8d-11e1-909d-c80aa9edcf4e,Component,en,Fully Specified,TRUE,0
718c00da-7d8d-11e1-909d-c80aa9edcf4e,Direct device,en,Fully Specified,TRUE,0
7b9509cb-7d8d-11e1-909d-c80aa9edcf4e,Direct morphology,en,Fully Specified,TRUE,0
82bb495d-7d8d-11e1-909d-c80aa9edcf4e,Direct substance,en,Fully Specified,TRUE,0
8b77f7d3-7d8d-11e1-909d-c80aa9edcf4e,Due to,en,Fully Specified,TRUE,0
94a81179-7d8d-11e1-909d-c80aa9edcf4e,Episodicity,en,Fully Specified,TRUE,0
9d23c22e-7d8d-11e1-909d-c80aa9edcf4e,Finding context,en,Fully Specified,TRUE,0
a4524368-7d8d-11e1-909d-c80aa9edcf4e,Finding informer,en,Fully Specified,TRUE,0
af089254-7d8d-11e1-909d-c80aa9edcf4e,Finding method,en,Fully Specified,TRUE,0
b65aa605-7d8d-11e1-909d-c80aa9edcf4e,Has active ingredient,en,Fully Specified,TRUE,0
c2b7b2fa-7d8d-11e1-909d-c80aa9edcf4,Has definitional manifestation,en,Fully Specified,TRUE,0
cc3878e6-7d8d-11e1-909d-c80aa9edcf4e,Has dose form,en,Fully Specified,TRUE,0
d67c5840-7d8d-11e1-909d-c80aa9edcf4e,Has focus,en,Fully Specified,TRUE,0
de2fb2c5-7d8d-11e1-909d-c80aa9edcf4e,Has intent,en,Fully Specified,TRUE,0
e758838b-7d8d-11e1-909d-c80aa9edcf4e,Has interpretation,en,Fully Specified,TRUE,0
ee63c142-7d8d-11e1-909d-c80aa9edcf4e,Indirect device,en,Fully Specified,TRUE,0
f4f36681-7d8d-11e1-909d-c80aa9edcf4e,Indirect morphology,en,Fully Specified,TRUE,0
fc7f5fed-7d8d-11e1-909d-c80aa9edcf4e,Interprets,en,Fully Specified,TRUE,0
06b11d79-7d8e-11e1-909d-c80aa9edcf4e,Measurement method,en,Fully Specified,TRUE,0
0efb4753-7d8e-11e1-909d-c80aa9edcf4e,Method,en,Fully Specified,TRUE,0
16e7b617-7d8e-11e1-909d-c80aa9edcf4e,Occurrence,en,Fully Specified,TRUE,0
1e82007b-7d8e-11e1-909d-c80aa9edcf4e,Part of,en,Fully Specified,TRUE,0
2969915e-7d8e-11e1-909d-c80aa9edcf4e,Pathological process,en,Fully Specified,TRUE,0
32d57796-7d8e-11e1-909d-c80aa9edcf4e,Priority,en,Fully Specified,TRUE,0
3f11904c-7d8e-11e1-909d-c80aa9edcf4e,Procedure context,en,Fully Specified,TRUE,0
468c4aa3-7d8e-11e1-909d-c80aa9edcf4e,Procedure device,en,Fully Specified,TRUE,0
5383e889-7d8e-11e1-909d-c80aa9edcf4e,Procedure morphology,en,Fully Specified,TRUE,0
5ad2655d-7d8e-11e1-909d-c80aa9edcf4e,Procedure site,en,Fully Specified,TRUE,0
66085196-7d8e-11e1-909d-c80aa9edcf4e,Procedure site - Direct,en,Fully Specified,TRUE,0
7080e843-7d8e-11e1-909d-c80aa9edcf4e,Procedure site - Indirect,en,Fully Specified,TRUE,0
76bfb796-7d8e-11e1-909d-c80aa9edcf4e,Property,en,Fully Specified,TRUE,0
7e7d00e4-7d8e-11e1-909d-c80aa9edcf4e,Recipient category,en,Fully Specified,TRUE,0
