external_id,name,name_2,hl7_abbreviation,locale,name_type,locale_preferred,description
8d4a4488-c2cc-11de-8d13-0010c6dffd0f,Numeric,,NM,en,Fully Specified,TRUE,"Numeric value, including integer or float (e.g., creatinine, weight)"
8d4a48b6-c2cc-11de-8d13-0010c6dffd0f,Coded,,CWE,en,Fully Specified,TRUE,"Value determined by term dictionary lookup (i.e., term identifier)"
8d4a4ab4-c2cc-11de-8d13-0010c6dffd0f,Text,,ST,en,Fully Specified,TRUE,Free text
8d4a4c94-c2cc-11de-8d13-0010c6dffd0f,None,N/A,ZZ,en,Fully Specified,TRUE,"Not associated with a datatype (e.g., term answers, sets)"
8d4a4e74-c2cc-11de-8d13-0010c6dffd0f,Document,,RP,en,Fully Specified,TRUE,"Pointer to a binary or text-based document (e.g., clinical document, RTF, XML, EKG, image, etc.) stored in complex_obs table"
8d4a505e-c2cc-11de-8d13-0010c6dffd0f,Date,,DT,en,Fully Specified,TRUE,Absolute date
8d4a591e-c2cc-11de-8d13-0010c6dffd0f,Time,,TM,en,Fully Specified,TRUE,Absolute time of day
8d4a5af4-c2cc-11de-8d13-0010c6dffd0f,Datetime,,TS,en,Fully Specified,TRUE,Absolute date and time
8d4a5cca-c2cc-11de-8d13-0010c6dffd0f,Boolean,,BIT,en,Fully Specified,TRUE,"Boolean value (yes/no, true/false)"
8d4a5e96-c2cc-11de-8d13-0010c6dffd0f,Rule,,ZZ,en,Fully Specified,TRUE,Value derived from other data
8d4a606c-c2cc-11de-8d13-0010c6dffd0f,Structured Numeric,,SN,en,Fully Specified,TRUE,"Complex numeric values possible (ie, <5, 1/10/2015, etc.)"
8d4a6242-c2cc-11de-8d13-0010c6dffd0f,Complex,,ED,en,Fully Specified,TRUE,Complex value. Analogous to HL7 Embedded Datatype
